ID_PVenta,FolioVenta,IDDeposito,Total,IVA,IEPS
608385,AZJ45-161326,2653,279.65,0.0,0.0
618523,AZX03-196502,2653,278.57,0.0,0.0
619516,AZK35-128971,2653,278.24,0.0,0.0
619847,AZM00-142244,2653,277.59,0.0,0.0
617778,AZV21-125589,2653,275.91,0.0,0.0
622044,AZY28-227019,2653,275.7,0.0,0.0
619322,AWI07-162929,2653,275.47,0.0,0.0
622907,AZF47-159613,2653,275.01,0.0,0.0
620241,AZW22-223986,2653,273.8,0.0,0.0
608388,AZJ45-161326,2653,272.84,0.0,0.0
620348,AVA21-93373,2653,272.78,0.0,0.0
616163,AVA07-93325,2653,272.35,0.0,0.0
618766,AZB23-139709,2653,272.02,0.0,0.0
608391,AZJ45-161326,2653,271.94,0.0,0.0
623826,AVC18-90459,2653,271.45,0.0,0.0
625492,AZV07-125670,2653,271.04,0.0,0.0
618864,AZW36-223958,2653,271.0,0.0,0.0
617019,AZO19-119505,2653,270.68,0.0,0.0
625493,AZV07-125670,2653,270.59,0.0,0.0
625494,AZV07-125670,2653,270.59,0.0,0.0
608437,AZJ46-161327,2653,270.14,0.0,0.0
616027,AZI35-165978,2653,269.8,0.0,0.0
607928,AZA53-112518,2653,268.17,0.0,0.0
608294,AZL36-213124,2653,267.75,0.0,0.0
620973,AZV23-125631,2653,267.44,0.0,0.0
620276,AZL26-213295,2653,266.55,0.0,0.0
609233,AZD15-166746,2653,265.96,0.0,0.0
607935,AZP075442-104670,2653,265.65,0.0,0.0
608289,AVA32-93253,2653,265.65,0.0,0.0
610168,AZN42-143082,2653,264.77,0.0,0.0
607927,AZA53-112518,2653,264.35,0.0,0.0
609909,AZF43-159449,2653,264.13,0.0,0.0
607936,AZP075442-104670,2653,263.88,0.0,0.0
622696,AZP06-104779,2653,263.85,0.0,0.0
608649,AZE12-148381,2653,263.52,0.0,0.0
619735,AZC16-216072,2653,262.77,0.0,0.0
618942,AZW13-223961,2653,262.2,0.0,0.0
619037,AVC08-90416,2653,261.97,0.0,0.0
617999,AZQ11-168531,2653,260.49,0.0,0.0
608387,AZJ45-161326,2653,260.1,0.0,0.0
620100,AZT51-194782,2653,259.54,0.0,0.0
620903,AWW12-130701,2653,259.29,0.0,0.0
609810,AZG12-163037,2653,258.78,0.0,0.0
623084,AZG07-163238,2653,258.78,0.0,0.0
616434,AWX48-173316,2653,258.07,0.0,0.0
618972,AZW34-223962,2653,257.92,0.0,0.0
609204,AZI58-165891,2653,257.45,0.0,0.0
617271,AVC28-112103,2653,257.42,0.0,0.0
609679,AZY01-226820,2653,78.75,0.0,0.0
820727,AZC03-219115,2855,1696.32,0.0,0.0
834044,AZY29-230046,2855,18.69,0.0,0.0
798900,AZN51-144836,902,3375.28,0.0,0.0
799865,AZW25-226699,902,3375.28,0.0,0.0
800189,AZC58-218863,902,3375.28,0.0,0.0
800190,AZC58-218863,902,3375.28,0.0,0.0
817770,AZK171706-130658,902,2156.97,0.0,0.0
812374,AZC13-219012,902,4.39,0.0,0.0
754224,AZK36-130278,2794,642.2,0.0,0.0
753222,AZM24-143566,2794,636.0,0.0,0.0
758716,AWW03-132020,2794,632.45,0.0,0.0
748796,AWW10-131906,2794,630.5,0.0,0.0
755648,AZC29-218281,2794,624.65,0.0,0.0
754805,AZF01-161107,2794,616.0,0.0,0.0
756033,AZL53-215151,2794,613.69,0.0,0.0
749010,AZQ53-170147,2794,612.3,0.0,0.0
751922,AWI57-164403,2794,599.9,0.0,0.0
757771,AZH57-158172,2794,599.9,0.0,0.0
761267,AVZ49-88786,2794,599.9,0.0,0.0
766306,AZL19-215331,2794,599.9,0.0,0.0
766831,AZV35-126997,2794,599.9,0.0,0.0
750469,AZK15-130246,2794,70.71,0.0,0.0
832186,AZP03-106400,2767,2340.92,0.0,0.0
832403,AZI09-168216,2767,2340.92,0.0,0.0
841976,AZL05-216231,2767,2340.92,0.0,0.0
825313,AZC07-219183,2767,2105.2,0.0,0.0
820062,AZJ55-163942,2767,1952.2,0.0,0.0
837211,AZC20-219426,2767,21.84,0.0,0.0
872671,AZO18-121515,3624,696.42,0.0,0.0
862131,AZQ30-171683,3624,692.9,0.0,0.0
865554,AZC52-220009,3624,691.12,0.0,0.0
864193,AZR48-143848,3624,689.35,0.0,0.0
856743,AZQ13-171602,3624,680.55,0.0,0.0
878839,AZM20-144748,3624,655.08,0.0,0.0
876661,AZP11-106847,3624,652.13,0.0,0.0
872136,AZE03-150949,3624,649.35,0.0,0.0
874028,AZR18-143920,3624,646.57,0.0,0.0
874695,AZV46-127904,3624,645.07,0.0,0.0
851396,AZQ20-171532,3624,643.5,0.0,0.0
847340,AZO59-121281,3624,642.42,0.0,0.0
848343,AZR32-143642,3624,637.44,0.0,0.0
865079,AZN28-145523,3624,634.41,0.0,0.0
862732,AZL06-216550,3624,633.9,0.0,0.0
852594,AZC10-219716,3624,628.72,0.0,0.0
878266,AZF24-162641,3624,627.69,0.0,0.0
875574,AWW45-132990,3624,626.5,0.0,0.0
877025,AZE41-151012,3624,622.68,0.0,0.0
869621,AZT39-197938,3624,548.08,0.0,0.0
847168,AZQ58-171462,3624,1.5,0.0,0.0
853796,AZW22-227377,930,620.98,0.0,0.0
858134,AZM51-144541,930,619.46,0.0,0.0
872604,AZL10-216698,930,608.94,0.0,0.0
877281,AZL10-216763,930,607.94,0.0,0.0
864392,AZJ20-164394,930,605.8,0.0,0.0
862731,AZL06-216550,930,605.4,0.0,0.0
849860,AZG25-166045,930,601.8,0.0,0.0
852187,AZF50-162326,930,601.75,0.0,0.0
870214,AZC37-220096,930,600.92,0.0,0.0
853854,AZN22-145383,930,600.09,0.0,0.0
847488,AZW52-227249,930,599.9,0.0,0.0
851997,AZN50-145350,930,599.9,0.0,0.0
860700,AWW45-132851,930,599.9,0.0,0.0
861943,AZD06-169648,930,599.9,0.0,0.0
849633,AZH09-158992,930,1.62,0.0,0.0
801285,AZJ38-163641,2783,3375.28,0.0,0.0
801879,AZA11-114508,2783,3375.28,0.0,0.0
800519,AZG40-165481,2783,2340.92,0.0,0.0
794607,AZJ36-163502,2783,47.52,0.0,0.0
786149,AWW33-107518,2671,446.79,0.0,0.0
768473,AZA33-113865,2671,446.25,0.0,0.0
771235,AVC43-92015,2671,445.0,0.0,0.0
771973,AZI13-167694,2671,444.81,0.0,0.0
780792,AZK16-130508,2671,443.7,0.0,0.0
773118,AZJ55-163333,2671,440.0,0.0,0.0
781425,AZZ39-115154,2671,439.85,0.0,0.0
777024,AVA58-94804,2671,427.0,0.0,0.0
769832,AZK07-130413,2671,425.0,0.0,0.0
777768,AZM50-143847,2671,425.0,0.0,0.0
779582,AVC12-92093,2671,425.0,0.0,0.0
782294,AZO23-120821,2671,425.0,0.0,0.0
783516,AZW26-226395,2671,425.0,0.0,0.0
781739,AZG26-165316,2671,423.6,0.0,0.0
779046,AZT37-196887,2671,423.47,0.0,0.0
775751,AWI04-164687,2671,422.56,0.0,0.0
780365,AVC33-92103,2671,421.88,0.0,0.0
784996,AZI31-167835,2671,421.8,0.0,0.0
769773,AZS26-155204,2671,421.54,0.0,0.0
772907,AVC04-114099,2671,421.54,0.0,0.0
773724,AZK40-130453,2671,421.54,0.0,0.0
773725,AZK40-130453,2671,421.54,0.0,0.0
775483,AZC11-218580,2671,421.54,0.0,0.0
775484,AZC11-218580,2671,421.54,0.0,0.0
775842,AZH21-158329,2671,421.54,0.0,0.0
778852,AWI11-164721,2671,421.54,0.0,0.0
780857,AWW39-132236,2671,421.54,0.0,0.0
783113,AWI29-164772,2671,421.54,0.0,0.0
783794,AVA42-94876,2671,421.54,0.0,0.0
785747,AZL18-215605,2671,421.54,0.0,0.0
774906,AZD28-168695,2671,420.0,0.0,0.0
781946,AWW17-107496,2671,420.0,0.0,0.0
782699,AZI17-167803,2671,420.0,0.0,0.0
783455,AWX37-175528,2671,420.0,0.0,0.0
780871,AZC19-218668,2671,419.9,0.0,0.0
781704,AZL15-215543,2671,419.9,0.0,0.0
781888,AZE10-150096,2671,419.9,0.0,0.0
784465,AZN49-144782,2671,417.77,0.0,0.0
774616,AZC132219-218562,2671,407.55,0.0,0.0
785744,AZL18-215605,2671,405.4,0.0,0.0
783248,AWI10-164773,2671,403.17,0.0,0.0
783339,AZX19-198495,2671,402.37,0.0,0.0
783748,AZS42-155343,2671,401.2,0.0,0.0
771711,AWW04-132131,2671,400.53,0.0,0.0
777463,AVC44-92066,2671,399.9,0.0,0.0
777478,AWX33-175450,2671,399.9,0.0,0.0
781831,AWX41-175504,2671,399.9,0.0,0.0
784887,AZD54-168794,2671,399.9,0.0,0.0
768806,AWW50-132112,2671,399.0,0.0,0.0
770635,AWX15-175352,2671,399.0,0.0,0.0
770762,AZC17-218502,2671,399.0,0.0,0.0
781093,AVA32-66291,2671,399.0,0.0,0.0
781776,AZL16-215544,2671,399.0,0.0,0.0
781996,AZM53-143897,2671,399.0,0.0,0.0
782774,AZD53-168766,2671,399.0,0.0,0.0
783258,AZD27-168772,2671,399.0,0.0,0.0
783276,AZM56-143908,2671,399.0,0.0,0.0
783437,AZS17-155338,2671,399.0,0.0,0.0
783517,AZW26-226395,2671,399.0,0.0,0.0
786498,AWX17-175575,2671,399.0,0.0,0.0
785745,AZL18-215605,2671,398.86,0.0,0.0
785140,AZT18-196962,2671,398.24,0.0,0.0
785746,AZL18-215605,2671,396.35,0.0,0.0
772239,AZG24-165177,2671,392.4,0.0,0.0
781652,AZK40-130512,2671,391.23,0.0,0.0
778546,AZP07-106061,2671,37.44,0.0,0.0
820903,AZC03-219116,912,2059.94,0.0,0.0
821437,AZM26-144186,912,1952.2,0.0,0.0
821915,AZP23-106328,912,1952.2,0.0,0.0
822352,AWI16-165073,912,1952.2,0.0,0.0
822893,AZJ09-163988,912,1952.2,0.0,0.0
824388,AZW12-226989,912,1628.68,0.0,0.0
836080,AZW17-227103,912,22.77,0.0,0.0
825154,AZH51-158684,2762,1952.2,0.0,0.0
825155,AZH51-158684,2762,1952.2,0.0,0.0
826601,AWI10-165122,2762,1952.2,0.0,0.0
826602,AWI10-165122,2762,1952.2,0.0,0.0
826603,AWI10-165122,2762,1952.2,0.0,0.0
841079,AVC59-92666,2762,1747.52,0.0,0.0
846636,AZV01-127638,2762,22.98,0.0,0.0
791610,AVZ51-89110,953,1098.58,0.0,0.0
788296,AZQ32-170718,953,1062.16,0.0,0.0
788064,AZQ05-170702,953,1036.75,0.0,0.0
791609,AVZ51-89110,953,997.5,0.0,0.0
788896,AZW45-226556,953,687.37,0.0,0.0
791599,AZU25-181585,953,23.43,0.0,0.0
802377,AZA47-114527,2721,3375.28,0.0,0.0
808710,AZM21-144087,2721,3375.28,0.0,0.0
809126,AZQ43-171017,2721,3375.28,0.0,0.0
810472,AZJ33-163829,2721,3375.28,0.0,0.0
793557,AZX52-198553,2721,2608.58,0.0,0.0
794633,AZX11-198569,2721,6.3,0.0,0.0
830932,AZG31-165882,938,1952.2,0.0,0.0
831050,AZU48-181987,938,1949.62,0.0,0.0
831051,AZU48-181987,938,1949.62,0.0,0.0
827846,AZL14-216053,938,1285.2,0.0,0.0
828948,AZY29-229991,938,3.82,0.0,0.0
740155,AZO57-120498,921,399.0,0.0,0.0
740612,AWW20-131810,921,399.0,0.0,0.0
741957,AZH34-158016,921,399.0,0.0,0.0
743351,AZY36-228779,921,399.0,0.0,0.0
743783,AZI50-167384,921,399.0,0.0,0.0
744025,AZC12-218096,921,399.0,0.0,0.0
745055,AZC38-218117,921,399.0,0.0,0.0
747599,AZY21-228852,921,399.0,0.0,0.0
744323,AVC09-91775,921,398.86,0.0,0.0
736052,AZW53-225618,921,397.8,0.0,0.0
742767,AZK45-130175,921,396.7,0.0,0.0
738584,AZF23-160938,921,395.9,0.0,0.0
741217,AVC35-91741,921,394.06,0.0,0.0
738886,AZW48-225662,921,392.84,0.0,0.0
742096,AZG36-164747,921,390.35,0.0,0.0
733858,AZS35-154865,921,389.23,0.0,0.0
740584,AVC54-91732,921,382.95,0.0,0.0
732914,AZD54-168186,921,381.9,0.0,0.0
739912,AWX19-174988,921,379.14,0.0,0.0
730373,AZL59-214796,921,378.0,0.0,0.0
742940,AVC55-113685,921,378.0,0.0,0.0
742569,AZB18-140852,921,376.8,0.0,0.0
738464,AZK36-130139,921,375.55,0.0,0.0
739198,AZG11-164705,921,374.5,0.0,0.0
729287,AZJ31-162780,921,12.42,0.0,0.0
583469,AWI31-162487,2750,599.9,0.0,0.0
584144,AZM04-141857,2750,599.9,0.0,0.0
568286,AZQ04-167891,2750,599.4,0.0,0.0
570845,AVC52-89979,2750,598.5,0.0,0.0
577270,AZQ22-168004,2750,596.25,0.0,0.0
576930,AZQ12-167999,2750,595.84,0.0,0.0
572121,AZC45-215419,2750,595.07,0.0,0.0
572569,AZH56-156257,2750,591.02,0.0,0.0
581980,AZD58-166386,2750,589.0,0.0,0.0
575350,AZG51-162558,2750,586.34,0.0,0.0
570484,AWX19-172736,2750,584.25,0.0,0.0
577977,AZC19-215510,2750,582.75,0.0,0.0
572658,AVC45-89994,2750,581.4,0.0,0.0
577802,AZN13-142803,2750,581.02,0.0,0.0
585245,AVC19020231689041188-90108,2750,575.7,0.0,0.0
571096,AZA45-112185,2750,572.66,0.0,0.0
586113,AZF15-159187,2750,569.8,0.0,0.0
582750,AZV28-125256,2750,567.15,0.0,0.0
574694,AZL33-212658,2750,565.82,0.0,0.0
584338,AVZ38-87540,2750,565.17,0.0,0.0
581467,AZL50-212733,2750,561.47,0.0,0.0
579510,AZN26-142817,2750,519.67,0.0,0.0
569822,AZH01-156231,2750,7.92,0.0,0.0
831052,AZU48-181987,2696,1949.62,0.0,0.0
819299,AVC20-92470,2696,1949.41,0.0,0.0
834116,AVA08-66579,2696,1945.17,0.0,0.0
821094,AZK15-130761,2696,1941.19,0.0,0.0
825372,AWX54-176153,2696,1934.21,0.0,0.0
826059,AZK34-130808,2696,1904.56,0.0,0.0
831779,AZC37-219307,2696,1903.09,0.0,0.0
846427,AWW44-132730,2696,1894.84,0.0,0.0
822082,AVC31-92486,2696,1893.32,0.0,0.0
821829,AZQ49-171168,2696,1889.74,0.0,0.0
832741,AZY06-230030,2696,1659.89,0.0,0.0
829604,AZP22-106376,2696,12.96,0.0,0.0
658409,AZP40-105100,3614,1291.72,0.0,0.0
662730,AZG21-163815,3614,1286.56,0.0,0.0
664063,AZL28-213897,3614,1285.33,0.0,0.0
656006,AWX54-173829,3614,1280.54,0.0,0.0
646899,AZC07-216454,3614,1264.62,0.0,0.0
653172,AZL54-213767,3614,1248.68,0.0,0.0
664070,AZJ51-162124,3614,1247.16,0.0,0.0
659920,AZO35-119871,3614,1230.39,0.0,0.0
660918,AZG27-163791,3614,1219.8,0.0,0.0
651849,AZK49-129262,3614,1207.8,0.0,0.0
653135,AWW00-106594,3614,1199.7,0.0,0.0
651211,AZL46-213731,3614,1185.79,0.0,0.0
652615,AVZ05-88101,3614,1173.6,0.0,0.0
657709,AWI23-163348,3614,1172.3,0.0,0.0
658537,AZJ38-162066,3614,1170.84,0.0,0.0
650749,AZL36-213723,3614,1168.74,0.0,0.0
658146,AZC15-216638,3614,1166.6,0.0,0.0
656709,AZI51-166401,3614,172.51,0.0,0.0
863840,AZH04-159218,2845,599.9,0.0,0.0
866373,AZI23-168604,2845,599.9,0.0,0.0
866514,AZL10-216614,2845,599.9,0.0,0.0
866946,AZC53-220031,2845,599.9,0.0,0.0
869847,AZM39-144660,2845,599.9,0.0,0.0
862679,AZX51-199269,2845,203.5,0.0,0.0
828481,AZC14-219240,2661,1887.85,0.0,0.0
823636,AWX45-176135,2661,1866.26,0.0,0.0
824607,AZS11-155627,2661,1849.12,0.0,0.0
842081,AVC18-92680,2661,1841.5,0.0,0.0
830919,AZC36-219286,2661,1837.55,0.0,0.0
831734,AZJ38-164141,2661,1824.99,0.0,0.0
824389,AZW12-226989,2661,1816.4,0.0,0.0
830113,AZJ05-164116,2661,1805.76,0.0,0.0
832209,AVA21-66567,2661,1797.6,0.0,0.0
832210,AVA21-66567,2661,1795.2,0.0,0.0
835331,AZT08-197473,2661,1789.04,0.0,0.0
821774,AZJ34-163966,2661,1786.4,0.0,0.0
829257,AZN50-145129,2661,1784.35,0.0,0.0
823446,AZL08-215996,2661,1775.9,0.0,0.0
824127,AWI50-165094,2661,1772.28,0.0,0.0
826072,AZB44-141514,2661,1741.17,0.0,0.0
838809,AZY51-230098,2661,1085.28,0.0,0.0
826722,AZC48-219213,2661,2.34,0.0,0.0
819979,AZJ03-163941,2701,1732.91,0.0,0.0
820073,AZB47-141458,2701,1720.62,0.0,0.0
832578,AWW14-132617,2701,1695.56,0.0,0.0
828060,AZW33-227022,2701,1675.13,0.0,0.0
830114,AZJ05-164116,2701,1659.46,0.0,0.0
844528,AZL09-216260,2701,1657.7,0.0,0.0
821489,AZX32-198823,2701,1622.4,0.0,0.0
828550,AZL05-216064,2701,1614.76,0.0,0.0
821775,AZJ34-163966,2701,1609.3,0.0,0.0
826961,AZK38-130818,2701,1608.54,0.0,0.0
820414,AZL59-215952,2701,1564.75,0.0,0.0
826384,AZW14-227007,2701,1177.2,0.0,0.0
828663,AZO45-121169,2701,2.66,0.0,0.0
732202,AZS30-154849,2802,374.4,0.0,0.0
733920,AZY20-228602,2802,372.71,0.0,0.0
745256,AVC54-113711,2802,369.9,0.0,0.0
736363,AZH57-157972,2802,369.55,0.0,0.0
746669,AZT51-196372,2802,369.05,0.0,0.0
734495,AZQ24-169997,2802,368.15,0.0,0.0
734863,AZI56-167310,2802,365.04,0.0,0.0
730247,AZJ02-162800,2802,364.54,0.0,0.0
732664,AWX43-174909,2802,364.45,0.0,0.0
727882,AZQ27-169905,2802,363.0,0.0,0.0
742082,AZH31-158017,2802,360.05,0.0,0.0
733198,AWW41-131719,2802,360.0,0.0,0.0
743321,AWI25-164314,2802,359.61,0.0,0.0
740220,AWX28-174995,2802,359.56,0.0,0.0
742018,AVC18-91750,2802,358.8,0.0,0.0
735587,AZB09-140789,2802,358.28,0.0,0.0
747099,AZM12-143509,2802,358.0,0.0,0.0
738390,AWI18-164264,2802,357.33,0.0,0.0
736799,AZW56-225628,2802,357.0,0.0,0.0
744718,AZC06-218111,2802,355.74,0.0,0.0
746307,AZL17-215016,2802,353.77,0.0,0.0
742874,AZT59-196305,2802,150.07,0.0,0.0
655617,AWX58-173827,3632,1164.44,0.0,0.0
650148,AZQ40-168946,3632,1140.0,0.0,0.0
649261,AZU57-179651,3632,1139.07,0.0,0.0
655698,AZG43-163724,3632,1136.52,0.0,0.0
664068,AWW04-106665,3632,1136.3,0.0,0.0
