IDDeposito,FolioVenta,ID_PVenta,Subtotal,IVA,IEPS,Total,Fecha_Venta,Fecha_Deposito,Subtotal_Deposito,IVA_Deposito,IEPS_Deposito,Total_Deposito
2434,AVC24-113336,711517,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX05-174649,711836,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA05-65850,711847,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWI37-163990,712112,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ04-169746,712207,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC133540-113343,712259,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZU33-180342,712553,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZU33-180342,712555,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK55-129929,712599,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX02-174663,712634,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK27-129930,712655,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ06-169754,712719,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ06-169754,712720,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ16-169757,712827,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ58-162651,712836,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ58-162651,712837,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ13-162652,712867,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK30-129933,712983,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ51-169763,713244,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZP22-105573,713249,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK38-129937,713399,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA35-65867,713456,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA35-65867,713457,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC07-113354,713650,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX29-174679,713790,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC42-113356,713986,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC42-113356,713987,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC42-113356,713988,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC49-113358,714036,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE59-149455,714194,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWI32-164017,714281,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA02-65873,714345,94.82758620689656,15.172413793103448,0.0,110.0,2023-07-16,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL29-214113,681186,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC45-112980,681352,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX54-174215,681425,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWI46-163632,681592,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ27-169383,681722,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW27-131249,681751,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWI21-163633,681773,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ23-169388,681979,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX10-174231,682689,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZH51-157305,683257,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZF56-160241,683353,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW08-131267,683447,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL43-214136,683858,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB50-140354,684040,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZX51-197307,684932,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN57-143793,684952,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD54-167691,684998,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB31-140371,685416,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZG57-164075,686650,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD56-167712,687400,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW45-131302,687498,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD06-167714,687510,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB12-140422,689855,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW34-131328,689939,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA25-65755,690276,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW29-131335,690431,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK40-129717,691486,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB33-140444,691941,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB38-140452,692722,185.0,0.0,0.0,185.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC42-112943,678892,184.95,0.0,0.0,184.95,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB14-140319,681195,184.92,0.0,0.0,184.92,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE59-149111,685317,184.7,0.0,0.0,184.7,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZW42-224686,671032,184.6,0.0,0.0,184.6,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX00-174185,678932,184.5,0.0,0.0,184.5,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZH33-157192,672775,184.3,0.0,0.0,184.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE08-149110,685282,184.3,0.0,0.0,184.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZR43-142160,684238,184.07,0.0,0.0,184.07,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX15-174016,666444,183.64,0.0,0.0,183.64,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC29-216781,668007,183.64,0.0,0.0,183.64,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW36-106788,683632,183.64,0.0,0.0,183.64,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK02-129652,684970,183.64,0.0,0.0,183.64,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW21-131254,682049,183.34,0.0,0.0,183.34,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL06-213988,670697,183.3,0.0,0.0,183.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ17-162255,670671,183.27,0.0,0.0,183.27,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZT19-195611,685165,183.24,0.0,0.0,183.24,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN30-143776,682039,183.15,0.0,0.0,183.15,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN06-143801,686036,183.08,0.0,0.0,183.08,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZP09-105204,672085,182.91,0.0,0.0,182.91,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZW52-224707,672556,182.89,0.0,0.0,182.89,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC11-91065,684078,182.85,0.0,0.0,182.85,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN44-143734,677717,182.7,0.0,0.0,182.7,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL36-214206,690636,182.52,0.0,0.0,182.52,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZU35-179905,671302,182.41,0.0,0.0,182.41,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVZ58-88230,671346,182.32,0.0,0.0,182.32,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX02-174277,685187,182.32,0.0,0.0,182.32,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK58-129651,684657,182.22,0.0,0.0,182.22,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZS19-154354,684139,182.05,0.0,0.0,182.05,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZV33-126220,688627,182.05,0.0,0.0,182.05,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA23-93991,686492,181.8,0.0,0.0,181.8,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZP28-105310,687417,181.77,0.0,0.0,181.77,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ13-169433,687005,181.72,0.0,0.0,181.72,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA54-65580,669234,181.65,0.0,0.0,181.65,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZX56-197312,685783,181.65,0.0,0.0,181.65,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW18-131353,691996,181.65,0.0,0.0,181.65,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZM25-142871,682925,181.39,0.0,0.0,181.39,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW44-131145,667701,181.35,0.0,0.0,181.35,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWI41-163578,676798,181.35,0.0,0.0,181.35,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB14-140310,680132,181.35,0.0,0.0,181.35,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZB30-140288,676615,181.3,0.0,0.0,181.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX11-174228,682377,181.3,0.0,0.0,181.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZZ27-114433,692968,181.3,0.0,0.0,181.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX26-174085,671565,181.26,0.0,0.0,181.26,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC09-217204,692333,181.26,0.0,0.0,181.26,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZT27-195613,685812,180.96,0.0,0.0,180.96,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ20-162341,675448,180.83,0.0,0.0,180.83,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ152218-169335,677994,180.78,0.0,0.0,180.78,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZH58-157295,682032,180.78,0.0,0.0,180.78,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD45-167592,674231,180.67,0.0,0.0,180.67,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL42-214146,684703,180.52,0.0,0.0,180.52,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZW09-224740,675078,180.37,0.0,0.0,180.37,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWI41-163578,676797,180.37,0.0,0.0,180.37,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ13-162459,688164,180.37,0.0,0.0,180.37,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZY53-227778,671822,180.22,0.0,0.0,180.22,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZS31-154199,666285,180.0,0.0,0.0,180.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZM19-142830,679068,180.0,0.0,0.0,180.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZI10-166634,679914,180.0,0.0,0.0,180.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL47-214216,691433,180.0,0.0,0.0,180.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA23-65699,684790,179.95,0.0,0.0,179.95,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD20-167664,682521,179.78,0.0,0.0,179.78,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC33-217068,683975,179.67,0.0,0.0,179.67,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZM36-142752,670892,179.45,0.0,0.0,179.45,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZA05-113182,674715,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL48-214085,678797,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZO00-120003,680294,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZI34-166705,685219,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC25-113056,688793,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC53-217153,689201,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC27-91139,690689,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW37-106835,692153,179.4,0.0,0.0,179.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZZ46-114291,670086,179.34,0.0,0.0,179.34,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZH48-157336,687269,179.34,0.0,0.0,179.34,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC14-91142,691068,179.2,0.0,0.0,179.2,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZI39-166640,680289,179.14,0.0,0.0,179.14,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZY34-227918,682405,179.14,0.0,0.0,179.14,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZF14-160319,691065,179.14,0.0,0.0,179.14,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZP14-105216,673740,179.1,0.0,0.0,179.1,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWX01-174360,691211,178.89,0.0,0.0,178.89,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZX58-197338,689044,178.87,0.0,0.0,178.87,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVZ58-88230,671344,178.42,0.0,0.0,178.42,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN59-143679,672253,178.42,0.0,0.0,178.42,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZY10-227857,677614,178.42,0.0,0.0,178.42,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZX00-197280,681852,178.42,0.0,0.0,178.42,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC19-112904,675349,178.2,0.0,0.0,178.2,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA54-65580,669236,178.19,0.0,0.0,178.19,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZF22-160302,689841,177.82,0.0,0.0,177.82,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZI39-166786,690907,177.6,0.0,0.0,177.6,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC30-216806,669354,177.45,0.0,0.0,177.45,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA49-65712,686704,177.45,0.0,0.0,177.45,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZW08-224883,688478,177.45,0.0,0.0,177.45,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZK31-129689,689013,177.45,0.0,0.0,177.45,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE15-149172,690145,177.38,0.0,0.0,177.38,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD50-167640,679193,177.3,0.0,0.0,177.3,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZT34-195420,666192,177.23,0.0,0.0,177.23,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZV17-126193,684972,177.22,0.0,0.0,177.22,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC48-216972,679051,177.12,0.0,0.0,177.12,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZY17-227966,687982,176.8,0.0,0.0,176.8,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZZ20-114396,689220,176.75,0.0,0.0,176.75,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZV32-126227,689860,176.67,0.0,0.0,176.67,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD38-167750,692855,176.67,0.0,0.0,176.67,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZP29-105282,684438,176.49,0.0,0.0,176.49,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVZ58-88230,671345,176.47,0.0,0.0,176.47,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZJ56-162424,683997,176.47,0.0,0.0,176.47,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZX50-197349,690169,176.47,0.0,0.0,176.47,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZS25-154223,669641,176.46,0.0,0.0,176.46,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC57-217164,689882,176.4,0.0,0.0,176.4,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZT10-195565,679709,176.29,0.0,0.0,176.29,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZS55-154298,677499,175.87,0.0,0.0,175.87,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZT28-195595,683027,175.77,0.0,0.0,175.77,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZL34-214037,674558,175.75,0.0,0.0,175.75,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZV153913-126137,678491,175.75,0.0,0.0,175.75,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AWW18-131353,691997,175.75,0.0,0.0,175.75,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN38-143660,671054,175.54,0.0,0.0,175.54,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZQ21-169235,670586,175.5,0.0,0.0,175.5,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZS18-154248,672189,175.5,0.0,0.0,175.5,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZI11-166649,680928,175.5,0.0,0.0,175.5,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC42-91091,686126,175.5,0.0,0.0,175.5,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVC48-91106,687431,175.5,0.0,0.0,175.5,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC30-216913,675329,175.2,0.0,0.0,175.2,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZY00-227710,665980,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZY00-227710,665981,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC49-216765,666466,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA16-93835,667530,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC41-216785,668181,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC41-216785,668182,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE28-148960,669472,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZZ19-114290,669802,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZM38-142751,670811,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA10-65591,670825,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZF39-160125,670895,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN01-143661,671104,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZF57-160130,671213,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVA50-93870,671237,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZI50-166540,671592,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC43-216847,671948,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZZ38-114303,671985,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZZ11-114304,672028,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZN32-143675,672042,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC53-216849,672054,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZM18-142767,672537,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZX08-197173,672633,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC56-216863,672714,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE22-148995,672759,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZD12-167582,672865,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE10-148999,673425,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE07-149000,673459,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE07-149000,673460,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZH45-157209,673593,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZS05-154258,673630,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZV20-126101,673634,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZH30-157210,673638,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZE13-149003,673743,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AVZ14-88242,673897,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZG47-163955,673916,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
2434,AZC22-216886,674055,175.0,0.0,0.0,175.0,2023-07-15,2023-07-18,51353.0,2325.0,0.0,53678.0
